candidate_combo,candidate_bucket_combo,status,message,hedge_budget_pct,hedge_budget_krw,hedge_invested_krw,hedge_cash_left_krw,hedge_share_counts,combo_size,base_vol_annual,proposed_vol_annual,base_mdd,proposed_mdd,base_cvar_95,proposed_cvar_95,base_annual_return_krw,proposed_annual_return_krw,base_sharpe_krw_proxy,proposed_sharpe_krw_proxy,base_stress_avg_ret_krw,proposed_stress_avg_ret_krw,base_corr_sp500_krw,proposed_corr_sp500_krw,base_beta_sp500_krw,proposed_beta_sp500_krw,vol_improve_pct,mdd_improve_pct,cvar_improve_pct,stress_improve,corr_improve,beta_improve,exposure_improve,sharpe_improve,sharpe_improve_pct,combo_min_adv_60,score_component_cvar,score_component_mdd,score_component_stress,score_component_exposure,score_component_sharpe,score_component_liquidity,final_score,recommendation_reason,weights_snapshot
XLU + TLT,bond|defensive,PASS,PASS,25.0,2000000.0,1859583.979427,140416.020573,"{""XLU"": 14, ""TLT"": 7}",2,0.23801,0.197298,-0.35281,-0.305082,-0.032141,-0.026639,0.364272,0.316087,1.404444,1.450027,-0.00087,-0.000803,0.258598,0.366388,1.030114,0.894254,17.105362,13.528147,17.120055,6.7e-05,-0.10779,0.135859,0.135859,0.045583,3.245638,1652371122214.9956,0.741347,0.042968,0.62192,0.633987,0.237933,0.327885,0.496035,"CVaR 개선, 노출(beta/corr) 감소, Stress 방어","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLU"": 9.546, ""TLT"": 9.0498, ""__CASH__"": 1.4042}"
XLU + SHY,bond|defensive,PASS,PASS,25.0,2000000.0,1923727.786124,76272.213876,"{""XLU"": 14, ""SHY"": 8}",2,0.23801,0.196617,-0.35281,-0.289126,-0.032141,-0.026653,0.364272,0.321156,1.404444,1.48083,-0.00087,-0.000748,0.258598,0.366016,1.030114,0.895832,17.391547,18.050582,17.075365,0.000122,-0.107417,0.134281,0.134281,0.076386,5.438895,534241832039.15826,0.733914,0.331329,0.75263,0.618059,0.386995,0.101485,0.579242,"Stress 방어, CVaR 개선, 노출(beta/corr) 감소","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLU"": 9.546, ""SHY"": 9.6913, ""__CASH__"": 0.7627}"
XLP + XLE,commodity_energy|defensive,FAIL,FAIL: Stress 개선 미달,25.0,2000000.0,1855834.901154,144165.098846,"{""XLP"": 7, ""XLE"": 12}",2,0.23801,0.202939,-0.35281,-0.255695,-0.032141,-0.027868,0.364272,0.33823,1.404444,1.518835,-0.00087,-0.000925,0.258598,0.357805,1.030114,0.945461,14.735296,27.526111,13.295792,-5.5e-05,-0.099206,0.084653,0.084653,0.114391,8.144923,2488623226120.116,0.105353,0.935511,0.328458,0.117178,0.570908,0.497211,0.383337,"MDD 개선, Sharpe 개선, 유동성 양호","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLP"": 8.7874, ""XLE"": 9.7709, ""__CASH__"": 1.4417}"
XLP + IEF,bond|defensive,PASS,PASS,25.0,2000000.0,1867374.980175,132625.019825,"{""XLP"": 7, ""IEF"": 7}",2,0.23801,0.196294,-0.35281,-0.299496,-0.032141,-0.026728,0.364272,0.312506,1.404444,1.439194,-0.00087,-0.00082,0.258598,0.366345,1.030114,0.890072,17.526862,15.111206,16.841474,5e-05,-0.107747,0.140041,0.140041,0.03475,2.474324,1255579678910.7893,0.695017,0.143907,0.581,0.676194,0.185511,0.247542,0.486785,"CVaR 개선, 노출(beta/corr) 감소, Stress 방어","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLP"": 8.7874, ""IEF"": 9.8863, ""__CASH__"": 1.3263}"
XLP + TLT,bond|defensive,PASS,PASS,25.0,2000000.0,1783724.424678,216275.575322,"{""XLP"": 7, ""TLT"": 7}",2,0.23801,0.196679,-0.35281,-0.307459,-0.032141,-0.026721,0.364272,0.309018,1.404444,1.418647,-0.00087,-0.000865,0.258598,0.366376,1.030114,0.88888,17.365155,12.854278,16.862126,5e-06,-0.107778,0.141234,0.141234,0.014203,1.01128,2488623226120.116,0.698452,0.0,0.473196,0.688229,0.086076,0.497211,0.441388,"CVaR 개선, 노출(beta/corr) 감소, 유동성 양호","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLP"": 8.7874, ""TLT"": 9.0498, ""__CASH__"": 2.1628}"
XLP + SHY,bond|defensive,PASS,PASS,25.0,2000000.0,1847868.231375,152131.768625,"{""XLP"": 7, ""SHY"": 8}",2,0.23801,0.196145,-0.35281,-0.291596,-0.032141,-0.026744,0.364272,0.314022,1.404444,1.44802,-0.00087,-0.00081,0.258598,0.365403,1.030114,0.890458,17.589689,17.350448,16.791781,6e-05,-0.106805,0.139656,0.139656,0.043577,3.102763,534241832039.15826,0.686753,0.286687,0.603906,0.672302,0.228222,0.101485,0.513609,"CVaR 개선, 노출(beta/corr) 감소, Stress 방어","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLP"": 8.7874, ""SHY"": 9.6913, ""__CASH__"": 1.5213}"
XLE + IEF,bond|commodity_energy,PASS,PASS,25.0,2000000.0,1965728.738029,34271.261971,"{""XLE"": 12, ""IEF"": 7}",2,0.23801,0.199782,-0.35281,-0.264135,-0.032141,-0.027309,0.364272,0.328697,1.404444,1.495119,-0.00087,-0.00082,0.258598,0.354928,1.030114,0.917193,16.061711,25.133872,15.032576,4.9e-05,-0.09633,0.112921,0.112921,0.090676,6.456337,1255579678910.7893,0.394189,0.782976,0.579074,0.402479,0.456145,0.247542,0.508616,"MDD 개선, Stress 방어, Sharpe 개선","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLE"": 9.7709, ""IEF"": 9.8863, ""__CASH__"": 0.3427}"
XLE + TLT,bond|commodity_energy,PASS,PASS,25.0,2000000.0,1882078.182532,117921.817468,"{""XLE"": 12, ""TLT"": 7}",2,0.23801,0.2,-0.35281,-0.272462,-0.032141,-0.027281,0.364272,0.325209,1.404444,1.476041,-0.00087,-0.000865,0.258598,0.354932,1.030114,0.916,15.969784,22.773866,15.11987,4e-06,-0.096334,0.114113,0.114113,0.071598,5.097944,3906806842509.893,0.408706,0.632497,0.47127,0.414514,0.363823,0.784367,0.480852,"유동성 양호, MDD 개선, Stress 방어","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLE"": 9.7709, ""TLT"": 9.0498, ""__CASH__"": 1.1792}"
XLE + SHY,bond|commodity_energy,PASS,PASS,25.0,2000000.0,1946221.989229,53778.010771,"{""XLE"": 12, ""SHY"": 8}",2,0.23801,0.199787,-0.35281,-0.255864,-0.032141,-0.027356,0.364272,0.330192,1.404444,1.502556,-0.00087,-0.000811,0.258598,0.354058,1.030114,0.917579,16.059348,27.478376,14.888838,5.9e-05,-0.09546,0.112535,0.112535,0.098113,6.985882,534241832039.15826,0.370284,0.932467,0.60198,0.398586,0.492135,0.101485,0.530635,"MDD 개선, Stress 방어, Sharpe 개선","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLE"": 9.7709, ""SHY"": 9.6913, ""__CASH__"": 0.5378}"
XLE + XLV,commodity_energy|defensive,PASS,PASS,25.0,2000000.0,1874228.598591,125771.401409,"{""XLE"": 12, ""XLV"": 4}",2,0.23801,0.204719,-0.35281,-0.255649,-0.032141,-0.028071,0.364272,0.33719,1.404444,1.500544,-0.00087,-0.00076,0.258598,0.381134,1.030114,0.957072,13.987166,27.539203,12.662298,0.00011,-0.122536,0.073042,0.073042,0.0961,6.842564,2989320532229.1396,0.0,0.936346,0.724552,0.0,0.482395,0.598593,0.410349,"MDD 개선, Stress 방어, 유동성 양호","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""XLE"": 9.7709, ""XLV"": 8.9713, ""__CASH__"": 1.2577}"
IEF + XLV,bond|defensive,PASS,PASS,25.0,2000000.0,1885768.677613,114231.322387,"{""IEF"": 7, ""XLV"": 4}",2,0.23801,0.198068,-0.35281,-0.29945,-0.032141,-0.026939,0.364272,0.311503,1.404444,1.421247,-0.00087,-0.000655,0.258598,0.389426,1.030114,0.901683,16.781761,15.124444,16.186112,0.000215,-0.130828,0.128431,0.128431,0.016803,1.196427,1255579678910.7893,0.586027,0.144751,0.977094,0.559016,0.09866,0.247542,0.507623,"Stress 방어, CVaR 개선, 노출(beta/corr) 감소","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""IEF"": 9.8863, ""XLV"": 8.9713, ""__CASH__"": 1.1423}"
TLT + XLV,bond|defensive,PASS,PASS,25.0,2000000.0,1802118.122115,197881.877885,"{""TLT"": 7, ""XLV"": 4}",2,0.23801,0.198461,-0.35281,-0.307414,-0.032141,-0.026915,0.364272,0.308016,1.404444,1.400859,-0.00087,-0.0007,0.258598,0.389247,1.030114,0.90049,16.616695,12.867138,16.260218,0.00017,-0.130649,0.129624,0.129624,-0.003584,-0.255214,2989320532229.1396,0.598352,0.00082,0.86929,0.571051,0.0,0.598593,0.47048,"Stress 방어, 유동성 양호, CVaR 개선","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""TLT"": 9.0498, ""XLV"": 8.9713, ""__CASH__"": 1.9788}"
SHY + XLV,bond|defensive,PASS,PASS,25.0,2000000.0,1866261.928812,133738.071188,"{""SHY"": 8, ""XLV"": 4}",2,0.23801,0.197915,-0.35281,-0.291547,-0.032141,-0.026951,0.364272,0.313019,1.404444,1.430004,-0.00087,-0.000645,0.258598,0.38854,1.030114,0.902068,16.845971,17.364294,16.146921,0.000225,-0.129942,0.128045,0.128045,0.025561,1.819982,534241832039.15826,0.57951,0.287569,1.0,0.555124,0.141039,0.101485,0.535033,"Stress 방어, CVaR 개선, 노출(beta/corr) 감소","{""AAPL"": 20.0, ""MSFT"": 20.0, ""NVDA"": 20.0, ""005930.KS"": 20.0, ""SHY"": 9.6913, ""XLV"": 8.9713, ""__CASH__"": 1.3374}"
